date,prcp,pres,snow,state,tavg,tmax,tmin,wdir,wspd
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-10,0.0,1020.3,0.0,OK,6.7,23.9,-5.4,217.0,19.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,8.9,995.8,0.0,OR,9.0,15.4,6.0,134.0,14.4
2016-02-17,0.0,996.9,30.0,AK,-5.1,-2.8,-8.3,,5.7
2016-02-18,0.0,1013.1,0.0,OK,16.0,26.2,10.6,179.0,37.1
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-02-26,0.0,1023.4,0.0,GA,5.6,10.7,2.4,309.0,15.6
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
2016-03-04,3.1,1018.8,50.0,MD,2.0,4.3,-0.1,20.0,13.3
,,,,,,,,,
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-07,0.0,1025.1,0.0,VA,6.5,17.2,-1.1,196.0,15.8
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-13,0.0,1012.3,,LA,21.6,27.2,17.8,206.0,16.2
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-14,,1015.4,,NJ,7.2,9.4,5.6,71.0,21.5
2016-03-16,0.0,1009.7,0.0,DE,11.2,18.3,4.4,185.0,9.4
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-19,0.0,1020.9,0.0,TX,12.4,16.1,7.7,5.0,16.9
2016-03-23,1.5,997.9,0.0,KS,19.7,24.6,15.7,187.0,27.7
2016-03-23,1.5,997.9,0.0,KS,19.7,24.6,15.7,187.0,27.7
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-23,0.0,1015.3,0.0,PA,13.1,21.0,7.1,216.0,17.3
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-03-25,0.3,1014.0,0.0,MS,9.6,13.9,3.3,4.0,7.6
2016-04-05,0.0,1015.6,0.0,OK,21.4,31.2,10.6,163.0,32.0
2016-04-05,0.0,1017.1,0.0,KS,15.3,24.6,6.8,127.0,21.9
2016-04-21,0.0,1017.1,0.0,NH,11.1,26.4,-2.4,,6.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-04-25,0.0,1007.7,0.0,TX,24.7,30.5,20.5,165.0,11.5
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-06,0.0,,0.0,AR,16.5,24.3,9.8,,2.2
2016-05-24,0.0,1011.5,0.0,MT,12.5,18.5,8.5,,7.9
2016-05-24,0.0,1011.5,0.0,MT,12.5,18.5,8.5,,7.9
2016-05-24,0.0,1011.5,0.0,MT,12.5,18.5,8.5,,7.9
2016-05-24,0.0,1011.5,0.0,MT,12.5,18.5,8.5,,7.9
2016-05-24,0.0,1011.5,0.0,MT,12.5,18.5,8.5,,7.9
2016-06-05,0.0,1012.4,0.0,CA,15.3,18.4,13.4,245.0,11.6
2016-06-08,0.0,1011.8,0.0,OR,19.5,21.5,12.6,308.0,11.9
2016-06-08,0.0,1005.5,,AZ,34.6,42.2,27.8,221.0,11.5
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
2016-06-11,0.0,1014.8,0.0,TX,28.1,33.3,23.8,166.0,9.4
